,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,BLOOMBERG,,,,,,,,REUTERS,,
,,,BASIC LAYER,,STANDARD LAYER,,,,,,BASIC LAYER,,STANDARD LAYER
,,,,,,,,,,,,,
,,,BB_TICKER,,PRIMARY ID,,,,,,RE_RIC,,PRIMARY ID
,,,BB_ISIN,,ISIN,,,,,,RE_ISIN ID,,ISIN
,,,BB_EXCHANGE,,EXCHANGE,,,,,,RE_EXCH,,EXCHANGE
,,,BB_NAME,,NAME   ,,,,,,RE_NAME,,NAME   
,,,BB_INDUSTRY_SECTOR,,INDUSTRY SECTOR,,,,,,RE_SECTOR,,INDUSTRY SECTOR
,,,BB_INDUSTRY_GROUP,,INDUSTRY GROUP,,,,,,RE_GROUP,,INDUSTRY GROUP
,,,BB_CUR_MKT_CAP,,CURRENT MARKET CAP,,,,,,RE_MARKET_PRICE,,CURRENT MARKET CAP
,,,BB_PX_LAST,,LAST PRICE,,,,,,RE_LAST_PRICE,,LAST PRICE
,,,BB_NAME_OF_CEO,,NAME OF THE CEO,,,,,,RE_CEO_NAME,,NAME OF THE CEO
,,,BB_CEO_START_DATE,,START DATE OF CEO,,,,,,RE_CEO_START_DT,,START DATE OF CEO
,,,BB_TOT_CEO_COMP,,CEO COMPENSATION,,,,,,RE_TOT_CEO_COMP,,CEO COMPENSATION
,,,BB_COMPANY_TEL_NUMBER,,COMPANY TELEPHONE NUMER,,,,,,RE_COMP_TEL_NUMBER,,COMPANY TELEPHONE NUMER
,,,BB_COMPANY_WEB_ADDRESS,,COMPANY WEB ADDRESS,,,,,,RE_COMP_WEB_ADDRESS,,COMPANY WEB ADDRESS
