SYMBOL,NAME OF COMPANY,SERIES,DATE OF LISTING,PAID UP VALUE,MARKET LOT,ISIN NUMBER,FACE VALUE
AAVAS,Aavas Financiers Limited,EQ,08-Oct-2018,10,1,INE216P01012,10
3PLAND,3P Land Holdings Limited,BE,19-Jul-1995,2,1,INE105C01023,2
ACCELYA,Accelya Solutions India Limited,EQ,01-Dec-1999,10,1,INE793A01012,10
21STCENMGM,21st Century Management Services Limited,EQ,03-May-1995,10,1,INE253B01015,10
AARON,Aaron Industries Limited,EQ,06-Nov-2020,10,1,INE721Z01010,10
ABCAPITAL,Aditya Birla Capital Limited,EQ,01-Sep-2017,10,1,INE674K01013,10
ADORWELD,Ador Welding Limited,EQ,10-May-1995,10,1,INE045A01017,10
ADANIGREEN,Adani Green Energy Limited,BE,18-Jun-2018,10,1,INE364U01010,10
AIRAN,Airan Limited,BE,03-May-2019,2,1,INE645W01026,2
AMJLAND,Amj Land Holdings Limited,EQ,08-Feb-1995,2,1,INE606A01024,2
ANSALHSG,Ansal Housing Limited,EQ,06-Oct-2006,10,1,INE880B01015,10
APCL,Anjani Portland Cement Limited,EQ,10-Apr-2017,10,1,INE071F01012,10
ARIHANTCAP,Arihant Capital Markets Limited,EQ,15-Jun-2021,5,1,INE420B01028,5
ASHOKLEY,Ashok Leyland Limited,EQ,25-May-1995,1,1,INE208A01029,1
BANKINDIA,Bank of India,EQ,30-Apr-1997,10,1,INE084A01016,10
BIGBLOC,Bigbloc Construction Limited,EQ,02-Sep-2016,10,1,INE412U01017,10
BLS,BLS International Services Limited,EQ,14-Jun-2016,1,1,INE153T01027,1
BSHSL,Bombay Super Hybrid Seeds Limited,BE,28-Oct-2020,10,1,INE032Z01012,10
CAPACITE,Capacit'e Infraprojects Limited,EQ,25-Sep-2017,10,1,INE264T01014,10
CASTROLIND,Castrol India Limited,EQ,14-Mar-2014,5,1,INE172A01027,5
CELEBRITY,Celebrity Fashions Limited,EQ,12-Jan-2006,10,1,INE185H01016,10
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,EQ,15-May-1996,2,1,INE121A01024,2
CLSEL,Chaman Lal Setia Exports Limited,EQ,12-May-2021,2,1,INE419D01026,2
COMPINFO,Compuage Infocom Limited,EQ,07-Jul-2016,2,1,INE070C01037,2
CREATIVE,Creative Peripherals and Distribution Limited,BE,05-Aug-2019,10,1,INE985W01018,10
DBCORP,D.B.Corp Limited,EQ,06-Jan-2010,10,1,INE950I01011,10
DIAPOWER,Diamond Power Infra Ltd,BZ,29-Sep-2010,10,1,INE989C01012,10
DIGISPICE,DiGiSPICE Technologies Limited,BE,27-May-2008,3,1,INE927C01020,3
EICHERMOT,Eicher Motors Limited,EQ,07-Sep-2004,1,1,INE066A01021,1
EIHOTEL,EIH Limited,EQ,08-Feb-1995,2,1,INE230A01023,2
ENDURANCE,Endurance Technologies Limited,EQ,19-Oct-2016,10,1,INE913H01037,10
EROSMEDIA,Eros International Media Limited,EQ,06-Oct-2010,10,1,INE416L01017,10
ESTER,Ester Industries Limited,EQ,20-Jun-2011,5,1,INE778B01029,5
FORCEMOT,FORCE MOTORS LTD,EQ,03-Nov-1994,10,1,INE451A01017,10
GAIL,GAIL (India) Limited,EQ,02-Apr-1997,10,1,INE129A01019,10
GARFIBRES,Garware Technical Fibres Limited,EQ,03-Apr-2007,10,1,INE276A01018,10
GENUSPOWER,Genus Power Infrastructures Limited,EQ,08-Jul-2005,1,1,INE955D01029,1
GET&D,GE T&D India Limited,EQ,30-Jun-2008,2,1,INE200A01026,2
ADVANIHOTR,Advani Hotels & Resorts (India) Limited,EQ,25-Jun-2007,2,1,INE199C01026,2
AGCNET,AGC Networks Limited,BE,22-Jul-2003,10,1,INE676A01019,10
ALKYLAMINE,Alkyl Amines Chemicals Limited,EQ,26-Nov-2007,2,1,INE150B01039,2
ALPSINDUS,Alps Industries Limited,BE,24-Apr-1996,10,1,INE093B01015,10
APCOTEXIND,Apcotex Industries Limited,EQ,06-Sep-1995,2,1,INE116A01032,2
ASIANHOTNR,Asian Hotels (North) Limited,EQ,07-Apr-2010,10,1,INE363A01022,10
BAJAJ-AUTO,Bajaj Auto Limited,EQ,26-May-2008,10,1,INE917I01010,10
BALAMINES,Balaji Amines Limited,EQ,05-Apr-2007,2,1,INE050E01027,2
BANARISUG,Bannari Amman Sugars Limited,EQ,28-May-2003,10,1,INE459A01010,10
BANKA,Banka BioLoo Limited,EQ,29-Oct-2020,10,1,INE862Y01015,10
BBTC,Bombay Burmah Trading Corporation Limited,EQ,03-Apr-1996,2,1,INE050A01025,2
BESTAGRO,Best Agrolife Limited,EQ,22-Feb-2021,10,1,INE052T01013,10
BFINVEST,BF Investment Limited,EQ,14-Jan-2011,5,1,INE878K01010,5
BINDALAGRO,Oswal Chemicals & Fertilizers Limited,EQ,28-Aug-1996,10,1,INE143A01010,10
BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,EQ,12-Jun-1996,10,1,INE829A01014,10
BIRLATYRE,Birla Tyres Limited,EQ,10-Feb-2020,10,1,INE0AEJ01013,10
BOSCHLTD,Bosch Limited,EQ,12-May-2003,10,1,INE323A01026,10
BVCL,Barak Valley Cements Limited,BE,23-Nov-2007,10,1,INE139I01011,10
CADILAHC,Cadila Healthcare Limited,EQ,18-Apr-2000,1,1,INE010B01027,1
CLEDUCATE,CL Educate Limited,EQ,31-Mar-2017,10,1,INE201M01011,10
CYBERMEDIA,Cyber Media (India) Limited,BE,10-Jun-2005,10,1,INE278G01037,10
DELTACORP,Delta Corp Limited,EQ,02-Nov-2007,1,1,INE124G01033,1
DHARSUGAR,Dharani Sugars & Chemicals Limited,BE,22-May-1996,10,1,INE988C01014,10
DODLA,Dodla Dairy Limited,EQ,28-Jun-2021,10,1,INE021O01019,10
ENGINERSIN,Engineers India Limited,EQ,20-Aug-1997,5,1,INE510A01028,5
FLEXITUFF,Flexituff Ventures International Limited,EQ,19-Oct-2011,10,1,INE060J01017,10
GATI,GATI Limited,EQ,10-Oct-2006,2,1,INE152B01027,2
ADFFOODS,ADF Foods Limited,EQ,15-Sep-2010,10,1,INE982B01019,10
ADL,Archidply Decor Limited,BE,01-Oct-2020,10,1,INE0CHO01012,10
ABFRL,Aditya Birla Fashion and Retail Limited,EQ,17-Jul-2013,10,1,INE647O01011,10
ADANIPOWER,Adani Power Limited,BE,20-Aug-2009,10,1,INE814H01011,10
ADSL,Allied Digital Services Limited,EQ,25-Jul-2007,5,1,INE102I01027,5
ALANKIT,Alankit Limited,EQ,30-Jun-2015,1,1,INE914E01040,1
ALICON,Alicon Castalloy Limited,EQ,29-Sep-2006,5,1,INE062D01024,5
AMRUTANJAN,Amrutanjan Health Care Limited,EQ,02-Jan-2015,1,1,INE098F01031,1
ANGELBRKG,Angel Broking Limited,EQ,05-Oct-2020,10,1,INE732I01013,10
ARENTERP,Rajdarshan Industries Limited,EQ,18-Oct-1995,10,1,INE610C01014,10
ARIES,Aries Agro Limited,EQ,11-Jan-2008,10,1,INE298I01015,10
ARROWGREEN,Arrow Greentech Limited,EQ,21-May-2015,10,1,INE570D01018,10
ARVEE,Arvee Laboratories (India) Limited,BE,22-Mar-2021,10,1,INE006Z01016,10
ASHIANA,Ashiana Housing Limited,EQ,29-Jun-2011,2,1,INE365D01021,2
AVTNPL,AVT Natural Products Limited,EQ,10-Jan-2007,1,1,INE488D01021,1
BALAXI,BALAXI PHARMACEUTICALS LIMITED,EQ,30-Nov-2015,10,1,INE618N01014,10
BEDMUTHA,Bedmutha Industries Limited,BE,14-Oct-2010,10,1,INE844K01012,10
BLKASHYAP,B. L. Kashyap and Sons Limited,EQ,17-Mar-2006,1,1,INE350H01032,1
BRFL,Bombay Rayon Fashions Limited,BE,05-Dec-2005,10,1,INE589G01011,10
BURGERKING,Burger King India Limited,EQ,14-Dec-2020,10,1,INE07T201019,10
BYKE,The Byke Hospitality Ltd,EQ,15-Apr-2015,10,1,INE319B01014,10
CENTRALBK,Central Bank of India,EQ,21-Aug-2007,10,1,INE483A01010,10
CERA,Cera Sanitaryware Limited,EQ,02-Nov-2007,5,1,INE739E01017,5
CHENNPETRO,Chennai Petroleum Corporation Limited,EQ,07-Jun-2000,10,1,INE178A01016,10
CIGNITITEC,Cigniti Technologies Limited,EQ,13-Oct-2014,10,1,INE675C01017,10
COFFEEDAY,Coffee Day Enterprises Limited,EQ,02-Nov-2015,10,1,INE335K01011,10
CUBEXTUB,Cubex Tubings Limited,EQ,24-Apr-1996,10,1,INE144D01012,10
DCW,DCW Limited,EQ,25-May-1995,2,1,INE500A01029,2
ECLERX,eClerx Services Limited,BE,31-Dec-2007,10,1,INE738I01010,10
ELGIEQUIP,Elgi Equipments Limited,EQ,22-Nov-1995,1,1,INE285A01027,1
EXCEL,Excel Realty N Infra Limited,BE,03-Aug-2009,10,1,INE688J01015,10
FIEMIND,Fiem Industries Limited,EQ,19-Oct-2006,10,1,INE737H01014,10
FINPIPE,Finolex Industries Limited,EQ,08-Feb-1995,2,1,INE183A01024,2
FLFL,Future Lifestyle Fashions Limited,EQ,01-Oct-2013,2,1,INE452O01016,2
GABRIEL,Gabriel India Limited,EQ,20-Apr-2005,1,1,INE524A01029,1
